rowid;latitude;longitude;target;dbuiltup;dforest;drecreation;dbrr;dwrl;dwrn;dwrr;dcamping;dcaravan;dcross;dgolf;dheem;dhaven;dsafari;dwater;attr;dbath;lu;lc;maxmeanhaz;maxstdhaz;exp
32876.0;115500.0;570500.0;2;0.0;933.0;602.0;1162.0;207.0;7631.0;2642.0;6002.0;2511.0;24981.0;5385.0;6974.0;35646.0;5703.0;14294.0;292.0;5.0;3068.0;51.0;1.0;0.0;6.0
32917.0;188500.0;570500.0;1;0.0;346.0;990.0;809.0;188.0;7790.0;3654.0;6881.0;918.0;28151.0;5740.0;5670.0;33005.0;5187.0;10311.0;372.0;4.0;4847.0;51.0;1.0;0.0;1.0
32920.0;191500.0;570500.0;2;0.0;1122.0;1990.0;935.0;480.0;7039.0;3374.0;7421.0;724.0;28976.0;6212.0;5704.0;32388.0;4620.0;9317.0;428.0;5.0;4323.0;51.0;1.0;0.0;6.0
32935.0;206500.0;570500.0;1;0.0;1487.0;97.0;448.0;406.0;4432.0;88.0;9565.0;446.0;25806.0;10214.0;9540.0;28681.0;3260.0;2509.0;306.0;5.0;2925.0;51.0;1.0;0.0;6.0
32942.0;213500.0;570500.0;1;0.0;1136.0;519.0;1041.0;6.0;1642.0;1757.0;9739.0;1055.0;23015.0;8063.0;12086.0;27488.0;5922.0;1217.0;298.0;5.0;1175.0;11.0;1.0;0.0;6.0
32953.0;224500.0;570500.0;1;0.0;1434.0;29.0;2039.0;103.0;1358.0;1358.0;10770.0;2447.0;20283.0;6611.0;13361.0;26579.0;5154.0;3702.0;1061.0;5.0;2490.0;51.0;1.0;0.0;6.0
32954.0;225500.0;570500.0;6;0.0;2054.0;416.0;2039.0;391.0;1058.0;1058.0;11271.0;3167.0;19390.0;5839.0;12384.0;26340.0;4316.0;4666.0;1055.0;5.0;3419.0;51.0;1.0;0.0;2.0
32967.0;238500.0;570500.0;1;2.0;642.0;7.0;313.0;73.0;4225.0;140.0;12499.0;615.0;14333.0;4199.0;6668.0;25689.0;3532.0;10593.0;93.0;5.0;3741.0;51.0;1.0;0.0;1.0
32968.0;239500.0;570500.0;33;0.0;0.0;985.0;86.0;64.0;5108.0;89.0;11992.0;1480.0;13563.0;4445.0;5771.0;25715.0;4265.0;11588.0;220.0;0.0;3369.0;20.0;18.0;0.0;3.0
33002.0;273500.0;570500.0;1;0.0;533.0;1845.0;696.0;327.0;5872.0;338.0;9071.0;2940.0;9930.0;8861.0;8357.0;28321.0;5318.0;5805.0;285.0;5.0;3486.0;51.0;1.0;0.0;6.0
33007.0;115493.258533352;571489.493679875;1;0.0;633.0;747.0;584.0;428.0;5592.0;204.0;9088.0;3313.0;11007.0;9257.0;10330.0;27037.0;5541.0;5323.0;99.0;5.0;4410.0;51.0;1.0;0.0;6.0
33008.0;116500.584063413;571499.384647476;5;1.0;1362.0;13.0;936.0;345.0;5374.0;641.0;9260.0;3181.0;11637.0;9550.0;11320.0;26429.0;5904.0;5294.0;12.0;5.0;5108.0;51.0;2.0;0.0;6.0
33047.0;188500.0;571500.0;1;0.0;29.0;641.0;783.0;346.0;5531.0;346.0;9799.0;2892.0;13550.0;10929.0;11521.0;24756.0;5245.0;6222.0;338.0;3.0;7183.0;51.0;61.0;0.0;6.0
33050.0;191500.0;571500.0;3;0.0;0.0;184.0;66.0;67.0;5248.0;29.0;10056.0;3078.0;12562.0;11522.0;10927.0;24255.0;5265.0;6802.0;206.0;0.0;6790.0;20.0;1.0;0.0;6.0
33052.0;193500.0;571500.0;3;0.0;753.0;124.0;835.0;152.0;4345.0;1257.0;10548.0;4200.0;10595.0;12072.0;9496.0;23350.0;5837.0;8209.0;258.0;5.0;6074.0;51.0;61.0;0.0;1.0
33067.0;208500.0;571500.0;1;0.0;575.0;2081.0;1109.0;1080.0;2150.0;2999.0;7244.0;2252.0;2501.0;12506.0;3432.0;21209.0;7379.0;12413.0;433.0;3.0;2428.0;51.0;5.0;0.0;6.0
33083.0;224500.0;571500.0;3;0.0;593.0;1087.0;736.0;67.0;5501.0;4387.0;4053.0;7980.0;4855.0;13053.0;4004.0;21809.0;5671.0;11108.0;436.0;4.0;2561.0;51.0;1.0;0.0;6.0
33084.0;225500.0;571500.0;12;0.0;421.0;1954.0;1206.0;66.0;5528.0;4271.0;4062.0;8759.0;5775.0;13032.0;4549.0;22067.0;4717.0;11185.0;0.0;0.0;2826.0;78.0;1.0;0.0;2.0
33085.0;226500.0;571500.0;2;0.0;315.0;2223.0;1361.0;641.0;4556.0;4383.0;4282.0;8821.0;6718.0;13088.0;5227.0;22366.0;3787.0;11349.0;308.0;2.0;3374.0;51.0;1.0;0.0;6.0
33098.0;239500.0;571500.0;5;0.0;914.0;0.0;1014.0;888.0;408.0;3950.0;4367.0;1077.0;4065.0;15201.0;13794.0;27189.0;5183.0;16387.0;50.0;5.0;915.0;51.0;45.0;0.0;6.0
33120.0;261500.0;571500.0;2;9.0;1954.0;0.0;1850.0;319.0;263.0;263.0;8255.0;2928.0;5685.0;7560.0;11040.0;34262.0;7816.0;24650.0;1050.0;5.0;4184.0;60.0;12.0;0.0;6.0
33214.0;225500.0;572500.0;1;0.0;1260.0;176.0;1416.0;388.0;2891.0;7079.0;7080.0;1343.0;27681.0;7318.0;9209.0;30316.0;19133.0;45361.0;569.0;3.0;6329.0;51.0;1.0;0.0;1.0
33219.0;230500.0;572500.0;5;0.0;1422.0;42.0;1318.0;36.0;5667.0;5998.0;9212.0;1838.0;31675.0;9425.0;12985.0;28885.0;22910.0;49239.0;118.0;5.0;5067.0;51.0;1.0;0.0;6.0
33224.0;235500.0;572500.0;1;0.0;3232.0;345.0;2386.0;385.0;4603.0;3302.0;6515.0;2326.0;30839.0;9084.0;11970.0;27814.0;25368.0;51755.0;160.0;-1.0;4392.0;51.0;1.0;0.0;6.0
33227.0;238500.0;572500.0;1;0.0;2791.0;21.0;802.0;700.0;1817.0;1545.0;1817.0;787.0;28853.0;8750.0;9358.0;27193.0;29982.0;56401.0;320.0;5.0;6925.0;51.0;45.0;0.0;6.0
33263.0;274500.0;572500.0;2;0.0;172.0;1573.0;624.0;611.0;1793.0;1695.0;374.0;1022.0;1305.0;18057.0;2434.0;12851.0;2117.0;21232.0;310.0;4.0;1761.0;51.0;1.0;0.0;6.0
33340.0;223500.0;573500.0;1;0.0;113.0;1345.0;0.0;137.0;6905.0;3090.0;221.0;6183.0;13018.0;9872.0;2737.0;2017.0;468.0;6563.0;0.0;-1.0;3051.0;40.0;18.0;0.0;1.0
33346.0;229500.0;573500.0;1;0.0;0.0;942.0;152.0;168.0;1034.0;4249.0;1704.0;1984.0;11414.0;9581.0;3753.0;8017.0;1043.0;1634.0;625.0;-1.0;5591.0;23.0;18.0;0.0;6.0
33351.0;234500.0;573500.0;2;0.0;0.0;2231.0;248.0;236.0;236.0;7288.0;3091.0;3677.0;11964.0;6959.0;3170.0;12016.0;393.0;2904.0;1377.0;-1.0;2149.0;20.0;16.0;0.0;6.0
33352.0;235500.0;573500.0;7;0.0;0.0;1377.0;5.0;495.0;667.0;7733.0;3397.0;4562.0;12303.0;6526.0;2344.0;13016.0;579.0;3838.0;818.0;-1.0;1150.0;40.0;16.0;0.0;6.0
33354.0;237500.0;573500.0;2;1.0;229.0;1256.0;12.0;270.0;2653.0;6723.0;2709.0;6433.0;13183.0;6075.0;1537.0;15016.0;1703.0;5772.0;102.0;0.0;757.0;11.0;23.0;29.700000762939453;6.0
33355.0;238500.0;573500.0;4;0.0;23.0;1691.0;11.0;464.0;3652.0;5742.0;1722.0;7394.0;13712.0;6085.0;1928.0;16016.0;1191.0;6754.0;328.0;-1.0;1757.0;24.0;18.0;0.0;6.0
33369.0;252500.0;573500.0;1;1.0;303.0;757.0;0.0;71.0;9649.0;322.0;25.0;6124.0;15207.0;8928.0;1315.0;22016.0;2175.0;12703.0;300.0;5.0;1254.0;43.0;1.0;0.0;6.0
33394.0;117500.0;574500.0;1;0.0;519.0;1602.0;1041.0;398.0;6873.0;858.0;1196.0;1021.0;16317.0;7416.0;10100.0;31016.0;1905.0;21680.0;195.0;5.0;7746.0;72.0;1.0;0.0;6.0
33395.0;118500.0;574500.0;1;0.0;646.0;2489.0;552.0;198.0;6081.0;348.0;552.0;2020.0;16714.0;6481.0;11097.0;32016.0;2271.0;22678.0;210.0;5.0;6981.0;62.0;1.0;0.0;6.0
33396.0;119500.0;574500.0;2;0.0;996.0;1660.0;1109.0;486.0;5359.0;145.0;1085.0;2606.0;17160.0;5569.0;11586.0;33016.0;1341.0;23677.0;399.0;5.0;6280.0;51.0;1.0;0.0;6.0
33465.0;222500.0;574500.0;2;0.0;304.0;850.0;82.0;73.0;8173.0;3245.0;5184.0;2249.0;25941.0;6193.0;7018.0;35049.0;6063.0;12432.0;131.0;0.0;5070.0;24.0;1.0;0.0;6.0
33476.0;233500.0;574500.0;3;0.0;759.0;1854.0;745.0;510.0;5625.0;2233.0;7284.0;1648.0;29203.0;7597.0;6872.0;32605.0;4360.0;8517.0;507.0;5.0;4911.0;51.0;1.0;0.0;2.0
33477.0;234500.0;574500.0;1;0.0;350.0;1606.0;1139.0;575.0;4949.0;1918.0;7990.0;1142.0;29692.0;8207.0;7181.0;32043.0;3699.0;7552.0;378.0;0.0;4323.0;51.0;1.0;0.0;1.0
33486.0;243500.0;574500.0;3;0.0;823.0;393.0;652.0;187.0;4279.0;187.0;8569.0;1420.0;25477.0;10858.0;10166.0;29582.0;3952.0;3081.0;0.0;5.0;3739.0;78.0;1.0;0.0;3.0
33521.0;118500.0;575500.0;1;0.0;1858.0;479.0;2026.0;228.0;3566.0;7.0;13159.0;1445.0;15409.0;4886.0;8262.0;26752.0;3579.0;8789.0;623.0;4.0;3083.0;51.0;1.0;0.0;6.0
33567.0;199500.0;575500.0;1;0.0;312.0;567.0;595.0;450.0;4255.0;984.0;11557.0;3831.0;9452.0;2170.0;1425.0;27390.0;3874.0;12875.0;475.0;5.0;1850.0;51.0;62.0;0.0;6.0
33573.0;205500.0;575500.0;5;0.0;476.0;225.0;814.0;124.0;4267.0;1719.0;11128.0;4707.0;8922.0;1871.0;816.0;27632.0;3409.0;11941.0;247.0;5.0;954.0;51.0;62.0;0.0;6.0
33596.0;228500.0;575500.0;2;0.0;677.0;1976.0;541.0;437.0;5339.0;1173.0;10205.0;1939.0;8589.0;8011.0;7236.0;28270.0;4521.0;5391.0;476.0;4.0;2388.0;51.0;1.0;0.0;1.0
33603.0;235500.0;575500.0;1;0.0;1438.0;434.0;628.0;277.0;4385.0;1542.0;10237.0;2181.0;10894.0;8617.0;11229.0;25633.0;5024.0;4296.0;302.0;4.0;4506.0;51.0;1.0;0.0;6.0
33605.0;237500.0;575500.0;4;0.0;499.0;1174.0;1126.0;1266.0;4513.0;1483.0;10535.0;2994.0;12361.0;9543.0;11446.0;24454.0;4453.0;4855.0;606.0;4.0;6286.0;51.0;1.0;0.0;6.0
33637.0;269500.0;575500.0;1;0.0;0.0;1571.0;128.0;416.0;3030.0;4118.0;7247.0;3646.0;3094.0;13836.0;2542.0;20193.0;6359.0;11083.0;74.0;-1.0;3450.0;20.0;18.0;0.0;6.0
33709.0;217500.0;576500.0;1;0.0;668.0;1077.0;1783.0;651.0;1343.0;5070.0;6244.0;3393.0;8125.0;15497.0;10146.0;24068.0;2511.0;12941.0;118.0;5.0;3723.0;78.0;45.0;39.36000061035156;6.0
33714.0;222500.0;576500.0;1;0.0;804.0;484.0;192.0;70.0;376.0;5056.0;4043.0;459.0;5160.0;15462.0;13069.0;25786.0;5479.0;14974.0;62.0;2.0;724.0;51.0;1.0;0.0;6.0
33717.0;225500.0;576500.0;3;0.0;600.0;1488.0;1052.0;80.0;917.0;5326.0;2774.0;2425.0;2288.0;12965.0;11870.0;27718.0;6069.0;17290.0;125.0;3.0;2093.0;51.0;1.0;0.0;1.0
33724.0;232500.0;576500.0;5;0.0;788.0;751.0;627.0;101.0;1136.0;2640.0;5160.0;1252.0;2890.0;8727.0;10186.0;31315.0;8315.0;21528.0;184.0;4.0;3080.0;51.0;1.0;0.0;2.0
33725.0;233500.0;576500.0;2;0.0;629.0;791.0;980.0;28.0;1162.0;1804.0;6020.0;1550.0;3838.0;7985.0;10049.0;32080.0;8256.0;22414.0;336.0;3.0;4001.0;51.0;1.0;0.0;6.0
33726.0;234500.0;576500.0;1;5.0;1353.0;0.0;1823.0;390.0;241.0;1144.0;6917.0;2289.0;4807.0;7306.0;10009.0;32857.0;7580.0;23309.0;1050.0;5.0;4300.0;60.0;2.0;0.0;6.0
33727.0;235500.0;576500.0;1;3.0;1978.0;0.0;2178.0;639.0;186.0;502.0;7840.0;2843.0;5787.0;6707.0;10043.0;33645.0;6971.0;24211.0;1706.0;5.0;3479.0;60.0;12.0;0.0;6.0
33730.0;238500.0;576500.0;1;0.0;784.0;833.0;696.0;162.0;880.0;880.0;10691.0;1316.0;8753.0;5631.0;10680.0;36075.0;5821.0;26961.0;400.0;4.0;2089.0;51.0;1.0;0.0;6.0
33843.0;228500.0;577500.0;2;2.0;2888.0;23.0;1376.0;824.0;213.0;1518.0;213.0;1391.0;27441.0;9014.0;8093.0;26557.0;32368.0;58800.0;100.0;5.0;8723.0;62.0;9.0;0.0;1.0
33848.0;233500.0;577500.0;2;0.0;3694.0;2142.0;4688.0;86.0;586.0;1751.0;586.0;4712.0;8988.0;23997.0;9554.0;20964.0;6280.0;24144.0;45.0;-1.0;2061.0;30.0;17.0;0.0;6.0
33849.0;234500.0;577500.0;5;0.0;3519.0;1304.0;3858.0;110.0;10.0;909.0;10.0;3980.0;8153.0;23195.0;8705.0;20131.0;5431.0;23966.0;450.0;-1.0;1976.0;61.0;17.0;0.0;6.0
33869.0;254500.0;577500.0;1;0.0;357.0;688.0;473.0;285.0;1906.0;760.0;377.0;473.0;915.0;17397.0;1781.0;12895.0;1543.0;21371.0;424.0;2.0;886.0;51.0;1.0;0.0;6.0
33878.0;263500.0;577500.0;1;1.0;465.0;122.0;440.0;272.0;2949.0;1499.0;841.0;819.0;2692.0;14563.0;846.0;8915.0;1174.0;17373.0;425.0;0.0;1255.0;24.0;23.0;29.389999389648438;6.0
33936.0;201500.0;578500.0;1;0.0;0.0;728.0;9.0;789.0;6081.0;2190.0;789.0;5081.0;13490.0;10600.0;3146.0;3192.0;1463.0;5397.0;45.0;0.0;4070.0;78.0;18.0;0.0;6.0
33967.0;232500.0;578500.0;1;0.0;6.0;2275.0;610.0;6.0;366.0;6000.0;2093.0;2328.0;12678.0;8330.0;2472.0;11066.0;1551.0;1659.0;209.0;-1.0;2516.0;11.0;18.0;0.0;6.0
33973.0;238500.0;578500.0;1;0.0;0.0;2598.0;295.0;238.0;3796.0;6017.0;1806.0;7201.0;14554.0;7081.0;1290.0;16050.0;2180.0;6650.0;214.0;-1.0;2011.0;21.0;18.0;0.0;6.0
33975.0;240500.0;578500.0;1;0.0;0.0;2247.0;318.0;347.0;4773.0;5083.0;923.0;8194.0;15101.0;7229.0;2002.0;17048.0;2240.0;7649.0;176.0;-1.0;2925.0;20.0;18.0;0.0;6.0
33983.0;248500.0;578500.0;7;0.0;0.0;1178.0;476.0;176.0;8725.0;1735.0;311.0;6506.0;14391.0;8984.0;1746.0;21042.0;899.0;11644.0;240.0;-1.0;1101.0;20.0;18.0;0.0;6.0
33997.0;262500.0;578500.0;2;1.0;1628.0;28.0;1628.0;32.0;11154.0;229.0;229.0;4209.0;14055.0;10200.0;4436.0;25038.0;3087.0;15639.0;359.0;5.0;4295.0;78.0;1.0;0.0;2.0
34054.0;196500.0;579500.0;1;0.0;525.0;77.0;127.0;619.0;3008.0;640.0;1679.0;1909.0;17959.0;3991.0;13260.0;36032.0;1691.0;22468.0;137.0;3.0;5452.0;51.0;1.0;0.0;6.0
34057.0;199500.0;579500.0;1;0.0;1032.0;1064.0;782.0;916.0;2844.0;938.0;2020.0;1917.0;18591.0;3593.0;13112.0;37031.0;1548.0;21478.0;237.0;5.0;4857.0;51.0;1.0;0.0;6.0
34076.0;218500.0;579500.0;1;0.0;997.0;361.0;2134.0;986.0;4904.0;185.0;4303.0;2451.0;22163.0;5263.0;9712.0;38474.0;4410.0;16546.0;616.0;5.0;4599.0;51.0;1.0;0.0;1.0
34100.0;242500.0;579500.0;1;0.0;1657.0;461.0;1792.0;109.0;3073.0;109.0;8114.0;152.0;28080.0;10302.0;8978.0;31852.0;3977.0;6101.0;195.0;5.0;4292.0;51.0;1.0;0.0;6.0
34107.0;249500.0;579500.0;2;6.0;2266.0;32.0;1745.0;96.0;3252.0;1940.0;7793.0;3049.0;22315.0;9703.0;11931.0;29369.0;4904.0;3139.0;334.0;5.0;3073.0;51.0;11.0;32.38999938964844;6.0
34126.0;268500.0;579500.0;1;0.0;2135.0;342.0;1908.0;507.0;4148.0;1339.0;11750.0;2841.0;15811.0;6030.0;9106.0;27833.0;3957.0;8147.0;366.0;4.0;2028.0;51.0;1.0;0.0;1.0
34167.0;187500.0;580500.0;1;0.0;1459.0;790.0;276.0;258.0;5815.0;3479.0;11325.0;4190.0;7182.0;3419.0;1294.0;29163.0;4228.0;9715.0;316.0;4.0;830.0;51.0;1.0;0.0;6.0
34168.0;188500.0;580500.0;1;0.0;2326.0;241.0;986.0;175.0;6315.0;3603.0;11094.0;3266.0;6918.0;4049.0;2266.0;29492.0;4484.0;8785.0;52.0;5.0;1759.0;51.0;5.0;0.0;1.0
34229.0;249500.0;580500.0;1;0.0;893.0;474.0;870.0;408.0;1730.0;4741.0;8662.0;3681.0;4310.0;14356.0;1433.0;19211.0;5670.0;10655.0;720.0;5.0;3575.0;51.0;1.0;0.0;6.0
34230.0;250500.0;580500.0;1;0.0;216.0;733.0;115.0;560.0;2413.0;5108.0;7983.0;4310.0;4080.0;14461.0;1546.0;19193.0;5378.0;10176.0;703.0;0.0;2751.0;51.0;1.0;0.0;6.0
34248.0;268500.0;580500.0;3;0.0;0.0;954.0;1651.0;258.0;6281.0;6350.0;6045.0;6546.0;5976.0;13072.0;2402.0;19871.0;5328.0;9109.0;13.0;0.0;3012.0;50.0;8.0;0.0;6.0
34249.0;269500.0;580500.0;2;0.0;242.0;1392.0;1026.0;2.0;6267.0;6271.0;6051.0;7180.0;6747.0;13007.0;3224.0;20153.0;4476.0;9203.0;121.0;5.0;2467.0;11.0;1.0;0.0;6.0
34288.0;182500.0;581500.0;1;0.0;807.0;1498.0;1285.0;570.0;3473.0;6895.0;7315.0;6397.0;10235.0;13504.0;6993.0;21696.0;636.0;10457.0;310.0;4.0;2063.0;72.0;16.0;0.0;1.0
34294.0;188500.0;581500.0;2;0.0;0.0;407.0;1130.0;238.0;1389.0;5988.0;4872.0;2443.0;7339.0;15080.0;10927.0;23793.0;3483.0;12844.0;113.0;5.0;2919.0;50.0;1.0;0.0;6.0
34344.0;238500.0;581500.0;1;0.0;431.0;1017.0;402.0;167.0;814.0;721.0;6682.0;2555.0;12855.0;5643.0;8263.0;37606.0;5574.0;30383.0;516.0;5.0;1233.0;51.0;1.0;0.0;6.0
34352.0;246500.0;581500.0;11;2.0;1102.0;463.0;1111.0;603.0;4102.0;1674.0;1711.0;1729.0;17808.0;8724.0;5636.0;34113.0;9222.0;35181.0;388.0;5.0;3951.0;51.0;1.0;0.0;2.0
34356.0;250500.0;581500.0;3;4.0;2387.0;0.0;1109.0;163.0;5569.0;3358.0;163.0;1019.0;19796.0;7160.0;5561.0;32825.0;10984.0;37115.0;403.0;5.0;5657.0;60.0;1.0;0.0;6.0
34413.0;182500.0;582500.0;1;0.0;1746.0;217.0;650.0;320.0;5519.0;6178.0;1986.0;636.0;22782.0;5368.0;6574.0;31035.0;13749.0;40028.0;299.0;5.0;6822.0;51.0;1.0;0.0;6.0
34420.0;189500.0;582500.0;1;0.0;1010.0;370.0;1210.0;716.0;5014.0;7016.0;3975.0;1211.0;24775.0;4856.0;7821.0;29950.0;15640.0;41977.0;557.0;4.0;6878.0;51.0;1.0;0.0;6.0
34427.0;196500.0;582500.0;1;0.0;820.0;661.0;1804.0;155.0;4686.0;8138.0;5971.0;226.0;26768.0;5105.0;9335.0;28962.0;17556.0;43930.0;133.0;5.0;7309.0;51.0;1.0;0.0;6.0
34435.0;204500.0;582500.0;1;0.0;933.0;57.0;878.0;300.0;4806.0;8743.0;6968.0;467.0;27765.0;5477.0;10154.0;28507.0;18521.0;44908.0;149.0;5.0;6409.0;51.0;1.0;0.0;6.0
34544.0;190500.0;583500.0;2;3.0;811.0;0.0;197.0;194.0;1221.0;204.0;194.0;664.0;3102.0;18401.0;3460.0;14994.0;208.0;23365.0;235.0;5.0;866.0;60.0;16.0;0.0;6.0
34546.0;192500.0;583500.0;1;2.0;851.0;334.0;310.0;437.0;1576.0;353.0;353.0;455.0;2190.0;17577.0;2460.0;14004.0;524.0;22365.0;0.0;-1.0;184.0;78.0;16.0;0.0;6.0
34594.0;240500.0;583500.0;1;1.0;0.0;860.0;223.0;216.0;7336.0;1258.0;215.0;4388.0;13735.0;10324.0;1740.0;2870.0;774.0;6374.0;211.0;-1.0;3410.0;21.0;18.0;0.0;6.0
34707.0;231500.0;584500.0;2;0.0;1414.0;326.0;1456.0;293.0;9843.0;445.0;267.0;3337.0;13128.0;9245.0;5220.0;26096.0;3806.0;16626.0;302.0;5.0;5655.0;78.0;1.0;0.0;1.0
34714.0;238500.0;584500.0;1;0.0;470.0;1673.0;691.0;376.0;5821.0;982.0;376.0;1857.0;14479.0;8296.0;9022.0;31084.0;3443.0;21625.0;214.0;5.0;9105.0;51.0;1.0;0.0;6.0
34729.0;253500.0;584500.0;1;0.0;992.0;400.0;352.0;333.0;2041.0;313.0;928.0;1509.0;17182.0;4883.0;12657.0;36074.0;1232.0;22628.0;413.0;5.0;6242.0;34.0;1.0;0.0;6.0
34755.0;125507.380893365;585492.715159357;2;0.0;10.0;2268.0;0.0;163.0;2014.0;113.0;1537.0;903.0;18532.0;4445.0;13028.0;38071.0;393.0;20664.0;120.0;1.0;5357.0;40.0;16.0;0.0;6.0
34756.0;126480.429426258;585523.562126012;1;0.0;361.0;2009.0;404.0;272.0;2342.0;1053.0;2342.0;1600.0;19250.0;4551.0;12337.0;39070.0;1249.0;19685.0;167.0;5.0;5151.0;51.0;1.0;0.0;6.0
34784.0;189500.0;585500.0;1;0.0;371.0;331.0;2231.0;736.0;4026.0;332.0;3306.0;2235.0;21538.0;5965.0;10567.0;39201.0;4216.0;16763.0;347.0;5.0;5556.0;51.0;1.0;0.0;6.0
34831.0;236500.0;585500.0;1;0.0;367.0;477.0;1262.0;341.0;4058.0;3072.0;8881.0;4269.0;18205.0;8144.0;12078.0;29274.0;3017.0;6110.0;134.0;0.0;3256.0;51.0;1.0;0.0;1.0
34850.0;255500.0;585500.0;1;0.0;488.0;301.0;731.0;664.0;6317.0;243.0;13681.0;1502.0;12683.0;6063.0;6081.0;28689.0;3903.0;11304.0;193.0;5.0;2730.0;51.0;1.0;0.0;6.0
34913.0;202500.0;586500.0;1;0.0;1817.0;468.0;264.0;621.0;6253.0;3499.0;12579.0;3780.0;6689.0;3964.0;721.0;29826.0;3857.0;10380.0;296.0;2.0;717.0;51.0;1.0;0.0;6.0
34969.0;258500.0;586500.0;1;0.0;828.0;364.0;1663.0;843.0;3376.0;1680.0;12960.0;3780.0;12939.0;9360.0;8618.0;21681.0;2311.0;4853.0;264.0;4.0;7812.0;51.0;1.0;0.0;6.0
34984.0;127546.507883919;587444.093818201;1;0.0;453.0;352.0;1638.0;1218.0;3280.0;1321.0;13184.0;4768.0;12471.0;10144.0;7934.0;21155.0;2731.0;5754.0;702.0;3.0;8059.0;51.0;61.0;0.0;6.0
34985.0;128452.852513377;587621.470846836;2;0.0;881.0;492.0;646.0;634.0;3315.0;526.0;13412.0;5456.0;11565.0;10960.0;7322.0;20664.0;3396.0;6684.0;231.0;5.0;7208.0;51.0;1.0;0.0;6.0
34986.0;129415.12345679;587804.439300412;2;2.0;577.0;208.0;77.0;10.0;3414.0;18.0;13710.0;5363.0;10675.0;11804.0;6804.0;20210.0;4196.0;7631.0;85.0;5.0;6398.0;51.0;1.0;0.0;6.0
35064.0;241500.0;587500.0;2;0.0;1610.0;174.0;425.0;587.0;1028.0;3974.0;9393.0;3066.0;5266.0;14062.0;438.0;18212.0;4744.0;9812.0;506.0;4.0;3201.0;51.0;1.0;0.0;6.0
35076.0;253500.0;587500.0;2;0.0;746.0;484.0;107.0;307.0;4061.0;5139.0;7403.0;4674.0;5582.0;12456.0;580.0;18463.0;4648.0;8259.0;71.0;4.0;827.0;51.0;1.0;0.0;6.0
35081.0;258500.0;587500.0;1;1.0;559.0;337.0;390.0;209.0;5020.0;5428.0;7164.0;5153.0;6081.0;12228.0;996.0;18660.0;4823.0;8124.0;356.0;3.0;1620.0;51.0;1.0;0.0;6.0
35093.0;128594.696969697;588348.106060606;1;0.0;54.0;736.0;279.0;285.0;5885.0;5919.0;7048.0;6479.0;7389.0;12008.0;2871.0;19203.0;4071.0;8216.0;137.0;0.0;2076.0;51.0;1.0;0.0;6.0
35094.0;129500.07048626;588499.929241592;1;0.0;24.0;1614.0;54.0;349.0;6069.0;6222.0;7192.0;7258.0;8150.0;12021.0;3856.0;19543.0;3744.0;8431.0;186.0;-1.0;1121.0;51.0;18.0;0.0;6.0
35095.0;130483.055105243;588522.608882727;1;0.0;177.0;2232.0;184.0;180.0;5387.0;6653.0;7443.0;8087.0;8957.0;12117.0;4847.0;19926.0;2848.0;8724.0;30.0;5.0;354.0;51.0;2.0;0.0;6.0
35096.0;131433.894500561;588687.379349046;1;0.0;1048.0;1828.0;1150.0;377.0;4818.0;7190.0;7806.0;7540.0;9800.0;12292.0;5841.0;20351.0;2050.0;9111.0;190.0;0.0;655.0;51.0;1.0;0.0;6.0
35151.0;217500.0;588500.0;2;0.0;166.0;856.0;160.0;401.0;2235.0;7062.0;3535.0;1994.0;6760.0;14784.0;11827.0;23595.0;4686.0;12902.0;166.0;0.0;2676.0;51.0;1.0;0.0;6.0
35175.0;241500.0;588500.0;1;0.0;54.0;913.0;28.0;647.0;1251.0;7016.0;1251.0;2070.0;4279.0;12718.0;10806.0;25576.0;6778.0;15336.0;29.0;-1.0;1382.0;24.0;18.0;0.0;6.0
35186.0;252500.0;588500.0;1;0.0;209.0;1398.0;795.0;317.0;1203.0;6234.0;1555.0;3759.0;2987.0;10215.0;9164.0;27740.0;8305.0;17942.0;200.0;0.0;1558.0;24.0;18.0;0.0;6.0
35204.0;131500.0;589500.0;1;0.0;838.0;1051.0;1201.0;443.0;1716.0;3320.0;5373.0;1946.0;4788.0;6736.0;8058.0;30844.0;6990.0;21576.0;327.0;4.0;4697.0;51.0;1.0;0.0;6.0
35299.0;252500.0;589500.0;1;0.0;1946.0;191.0;783.0;31.0;5015.0;3847.0;906.0;35.0;19925.0;6515.0;6556.0;32052.0;10589.0;36879.0;390.0;5.0;6157.0;51.0;1.0;0.0;6.0
35318.0;132520.39205251;590472.524392407;2;0.0;778.0;862.0;453.0;350.0;6737.0;5594.0;1140.0;907.0;21904.0;5060.0;7026.0;30808.0;12478.0;38832.0;199.0;1.0;7893.0;51.0;1.0;0.0;6.0
35319.0;133500.0;590500.0;8;0.0;984.0;997.0;929.0;181.0;6439.0;6500.0;2104.0;927.0;22894.0;4483.0;7440.0;30216.0;13435.0;39810.0;508.0;4.0;7817.0;51.0;1.0;0.0;6.0
35320.0;134500.0;590500.0;2;0.0;1445.0;297.0;728.0;17.0;6149.0;7431.0;3091.0;730.0;23886.0;4064.0;7958.0;29646.0;14398.0;40789.0;86.0;5.0;7783.0;51.0;1.0;0.0;6.0
